audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_14.wav|40044|
audio_data/B27___08_Revelation__ISLICEN1DA/B27___08_Revelation__ISLICEN1DA_19.wav|178604|
audio_data/B08___04_2CorinthiansISLICEN1DA/B08___04_2CorinthiansISLICEN1DA_13.wav|54124|
audio_data/B19___05_Hebrews_____ISLICEN1DA/B19___05_Hebrews_____ISLICEN1DA_20.wav|170284|
audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_25.wav|61806|
audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_28.wav|175084|
audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_60.wav|29164|
audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_56.wav|56364|
audio_data/B06___02_Romans______ISLICEN1DA/B06___02_Romans______ISLICEN1DA_38.wav|143724|
audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_21.wav|206124|
audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_08.wav|89644|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_115.wav|201644|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_09.wav|76524|
audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_57.wav|58604|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_126.wav|142124|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_136.wav|177324|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_113.wav|46764|
audio_data/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_16.wav|68524|
audio_data/B07___09_1CorinthiansISLICEN1DA/B07___09_1CorinthiansISLICEN1DA_13.wav|117484|
audio_data/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_47.wav|83564|
audio_data/B23___01_1John_______ISLICEN1DA/B23___01_1John_______ISLICEN1DA_02.wav|165484|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_95.wav|188204|
audio_data/B08___13_2CorinthiansISLICEN1DA/B08___13_2CorinthiansISLICEN1DA_14.wav|132204|
audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_21.wav|120044|
audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_67.wav|133484|
audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_07.wav|27884|
audio_data/B05___12_Acts________ISLICEN1DA/B05___12_Acts________ISLICEN1DA_17.wav|77804|
audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_42.wav|204844|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_138.wav|82284|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_59.wav|98924|
audio_data/B21___05_1Peter______ISLICEN1DA/B21___05_1Peter______ISLICEN1DA_25.wav|185964|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_47.wav|75884|
audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_80.wav|234924|
audio_data/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_41.wav|185004|
audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_31.wav|160684|
audio_data/B05___17_Acts________ISLICEN1DA/B05___17_Acts________ISLICEN1DA_75.wav|187244|
audio_data/B05___12_Acts________ISLICEN1DA/B05___12_Acts________ISLICEN1DA_21.wav|204844|
audio_data/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_48.wav|195564|
audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_87.wav|59244|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_52.wav|179244|
audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_31.wav|163884|
audio_data/B19___04_Hebrews_____ISLICEN1DA/B19___04_Hebrews_____ISLICEN1DA_27.wav|188524|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_26.wav|34924|
audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_27.wav|113644|
audio_data/B24___01_2John_______ISLICEN1DA/B24___01_2John_______ISLICEN1DA_16.wav|121324|
audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_47.wav|178604|
audio_data/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_28.wav|161646|
audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_34.wav|89324|
audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_29.wav|126764|
audio_data/B02___10_Mark________ISLICEN1DA/B02___10_Mark________ISLICEN1DA_17.wav|160044|
audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_24.wav|196524|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_44.wav|55724|
audio_data/B11___02_Philippians_ISLICEN1DA/B11___02_Philippians_ISLICEN1DA_13.wav|202924|
audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_03.wav|194924|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_40.wav|137324|
audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_49.wav|96364|
audio_data/B08___06_2CorinthiansISLICEN1DA/B08___06_2CorinthiansISLICEN1DA_12.wav|180524|
audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_16.wav|248044|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_46.wav|53804|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_130.wav|117804|
audio_data/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_08.wav|75564|
audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_28.wav|205484|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_39.wav|155884|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_36.wav|82604|
audio_data/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_22.wav|61484|
audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_37.wav|160684|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_98.wav|39084|
audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_42.wav|201644|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_27.wav|153004|
audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_59.wav|171884|
audio_data/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_35.wav|126764|
audio_data/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_80.wav|97004|
audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_72.wav|25644|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_66.wav|105004|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_28.wav|2604|
audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_34.wav|92524|
audio_data/B07___13_1CorinthiansISLICEN1DA/B07___13_1CorinthiansISLICEN1DA_09.wav|59244|
audio_data/B07___07_1CorinthiansISLICEN1DA/B07___07_1CorinthiansISLICEN1DA_75.wav|184044|
audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_47.wav|122604|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_51.wav|33004|
audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_20.wav|1964|
audio_data/B01___05_Matthew_____ISLICEN1DA/B01___05_Matthew_____ISLICEN1DA_64.wav|186284|
audio_data/B07___04_1CorinthiansISLICEN1DA/B07___04_1CorinthiansISLICEN1DA_24.wav|22124|
audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_71.wav|17324|
audio_data/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_91.wav|58924|
audio_data/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_04.wav|86124|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_21.wav|85804|
audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_26.wav|186924|
audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_30.wav|18604|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_15.wav|132204|
audio_data/B01___19_Matthew_____ISLICEN1DA/B01___19_Matthew_____ISLICEN1DA_23.wav|130604|
audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_78.wav|51564|
audio_data/B16___02_2Timothy____ISLICEN1DA/B16___02_2Timothy____ISLICEN1DA_24.wav|86444|
audio_data/B01___23_Matthew_____ISLICEN1DA/B01___23_Matthew_____ISLICEN1DA_38.wav|179564|
audio_data/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_67.wav|133804|
audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_31.wav|204204|
audio_data/B02___12_Mark________ISLICEN1DA/B02___12_Mark________ISLICEN1DA_54.wav|105004|
audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_03.wav|172524|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_24.wav|185964|
audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_18.wav|41964|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_123.wav|34604|
audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_32.wav|31724|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_45.wav|166124|
audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_13.wav|193324|
audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_20.wav|164844|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_28.wav|166124|
audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_59.wav|95404|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_12.wav|190764|
audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_35.wav|101164|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_19.wav|130924|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_77.wav|216044|
audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_32.wav|105324|
audio_data/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_04.wav|161644|
audio_data/B24___01_2John_______ISLICEN1DA/B24___01_2John_______ISLICEN1DA_19.wav|205484|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_26.wav|234284|
audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_61.wav|32044|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_16.wav|92524|
audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_23.wav|186282|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_20.wav|106604|
audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_74.wav|176364|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_86.wav|171244|
audio_data/B17___01_Titus_______ISLICEN1DA/B17___01_Titus_______ISLICEN1DA_25.wav|202284|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_96.wav|48364|
audio_data/B13___03_1Thess______ISLICEN1DA/B13___03_1Thess______ISLICEN1DA_16.wav|185324|
audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_24.wav|161644|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_28.wav|26284|
audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_08.wav|17644|
audio_data/B01___09_Matthew_____ISLICEN1DA/B01___09_Matthew_____ISLICEN1DA_61.wav|205804|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_34.wav|179244|
audio_data/B27___17_Revelation__ISLICEN1DA/B27___17_Revelation__ISLICEN1DA_12.wav|103724|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_63.wav|88684|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_29.wav|60844|
audio_data/B05___03_Acts________ISLICEN1DA/B05___03_Acts________ISLICEN1DA_49.wav|180524|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_71.wav|48684|
audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_17.wav|195564|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_142.wav|57964|
audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_08.wav|219564|
audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_65.wav|35564|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_17.wav|84524|
audio_data/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_38.wav|159404|
audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_72.wav|39084|
audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_13.wav|159724|
audio_data/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_67.wav|89964|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_04.wav|129644|
audio_data/B06___05_Romans______ISLICEN1DA/B06___05_Romans______ISLICEN1DA_17.wav|195564|
audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_38.wav|176044|
audio_data/B07___14_1CorinthiansISLICEN1DA/B07___14_1CorinthiansISLICEN1DA_62.wav|251564|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_14.wav|130284|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_73.wav|192364|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_48.wav|205164|
audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_88.wav|74604|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_25.wav|93164|
audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_58.wav|213804|
audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_17.wav|171564|
audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_21.wav|148204|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_119.wav|58604|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_36.wav|64044|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_60.wav|70764|
audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_29.wav|56684|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_09.wav|181164|
audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_45.wav|79402|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_58.wav|252204|
audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_21.wav|69164|
audio_data/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_92.wav|177004|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_13.wav|97004|
audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_87.wav|189164|
audio_data/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_08.wav|165484|
audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_28.wav|23084|
audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_25.wav|198124|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_90.wav|33644|
audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_71.wav|168684|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_12.wav|260844|
audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_66.wav|117804|
audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_60.wav|65324|
audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_14.wav|125802|
audio_data/B02___08_Mark________ISLICEN1DA/B02___08_Mark________ISLICEN1DA_70.wav|80684|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_25.wav|161964|
audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_86.wav|103084|
audio_data/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_44.wav|96364|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_08.wav|81644|
audio_data/B14___03_2Thess______ISLICEN1DA/B14___03_2Thess______ISLICEN1DA_13.wav|163884|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_25.wav|133804|
audio_data/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_09.wav|91564|
audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_23.wav|75884|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_51.wav|91244|
audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_55.wav|194284|
audio_data/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_08.wav|48684|
audio_data/B25___01_3John_______ISLICEN1DA/B25___01_3John_______ISLICEN1DA_29.wav|182124|
audio_data/B06___07_Romans______ISLICEN1DA/B06___07_Romans______ISLICEN1DA_45.wav|207404|
audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_90.wav|132524|
audio_data/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_54.wav|103404|
audio_data/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_76.wav|178604|
audio_data/B04___15_John________ISLICEN1DA/B04___15_John________ISLICEN1DA_36.wav|141164|
audio_data/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_04.wav|249964|
audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_47.wav|103084|
audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_07.wav|207724|
audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_82.wav|47084|
audio_data/B08___03_2CorinthiansISLICEN1DA/B08___03_2CorinthiansISLICEN1DA_25.wav|74604|
audio_data/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_18.wav|66284|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_72.wav|27564|
audio_data/B26___01_Jude________ISLICEN1DA/B26___01_Jude________ISLICEN1DA_30.wav|171884|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_52.wav|79724|
audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_50.wav|35886|
audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_62.wav|110764|
audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_18.wav|89324|
audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_12.wav|113964|
audio_data/B04___03_John________ISLICEN1DA/B04___03_John________ISLICEN1DA_08.wav|52204|
audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_77.wav|34284|
audio_data/B13___05_1Thess______ISLICEN1DA/B13___05_1Thess______ISLICEN1DA_02.wav|174766|
audio_data/B06___06_Romans______ISLICEN1DA/B06___06_Romans______ISLICEN1DA_03.wav|29484|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_31.wav|39404|
audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_17.wav|206124|
audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_04.wav|46444|
audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_47.wav|157164|
audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_12.wav|84204|
audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_82.wav|114924|
audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_67.wav|42604|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_96.wav|146284|
audio_data/B26___01_Jude________ISLICEN1DA/B26___01_Jude________ISLICEN1DA_32.wav|240364|
audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_27.wav|195564|
audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_14.wav|147244|
audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_50.wav|69164|
audio_data/B08___11_2CorinthiansISLICEN1DA/B08___11_2CorinthiansISLICEN1DA_60.wav|40364|
audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_32.wav|107564|
audio_data/B14___03_2Thess______ISLICEN1DA/B14___03_2Thess______ISLICEN1DA_15.wav|241964|
audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_47.wav|173164|
audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_29.wav|57004|
audio_data/B27___06_Revelation__ISLICEN1DA/B27___06_Revelation__ISLICEN1DA_34.wav|168364|
audio_data/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_12.wav|38444|
audio_data/B08___13_2CorinthiansISLICEN1DA/B08___13_2CorinthiansISLICEN1DA_13.wav|78764|
audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_72.wav|58284|
audio_data/B01___12_Matthew_____ISLICEN1DA/B01___12_Matthew_____ISLICEN1DA_43.wav|107884|
audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_44.wav|175404|
audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_35.wav|201324|
audio_data/B05___17_Acts________ISLICEN1DA/B05___17_Acts________ISLICEN1DA_28.wav|216044|
audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_27.wav|149484|
audio_data/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_74.wav|63724|
audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_12.wav|56684|
audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_33.wav|188524|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_23.wav|98284|
audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_36.wav|206444|
audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_73.wav|38764|
audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_67.wav|91884|
audio_data/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_48.wav|55404|
audio_data/B08___12_2CorinthiansISLICEN1DA/B08___12_2CorinthiansISLICEN1DA_26.wav|68524|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_20.wav|43244|
audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_09.wav|97644|
audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_27.wav|163564|
audio_data/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_39.wav|63724|
audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_70.wav|258924|
audio_data/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_69.wav|170284|
audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_52.wav|67244|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_109.wav|144364|
audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_85.wav|30124|
audio_data/B13___02_1Thess______ISLICEN1DA/B13___02_1Thess______ISLICEN1DA_20.wav|219564|
audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_77.wav|85484|
audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_07.wav|89004|
audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_17.wav|2284|
audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_77.wav|41964|
audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_58.wav|272684|
audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_59.wav|139564|
audio_data/B03___19_Luke________ISLICEN1DA/B03___19_Luke________ISLICEN1DA_13.wav|70764|
audio_data/B05___25_Acts________ISLICEN1DA/B05___25_Acts________ISLICEN1DA_42.wav|137964|
audio_data/B05___15_Acts________ISLICEN1DA/B05___15_Acts________ISLICEN1DA_44.wav|192044|
audio_data/B23___02_1John_______ISLICEN1DA/B23___02_1John_______ISLICEN1DA_73.wav|47724|
audio_data/B17___01_Titus_______ISLICEN1DA/B17___01_Titus_______ISLICEN1DA_28.wav|20204|
